Irms,Power_Factor,Phase_Angle,P_norm,Crest_Factor,I_THD,I_H3_ratio,I_H5_ratio,I_H7_ratio,I_H9_ratio,I_fundamental,Harmonic_Energy,ZCR,I_peak_to_peak,Form_Factor,Power_fluctuation,Std_I,Skew_I,Kurt_I,I_norm,Peak_Factor,Harmonic_Dominance,Waveform_Energy,Label
0.2339292945211531,0.7870174323606862,0.6648368751110121,0.000761269148769908,2.031529369503229,0.03303246385944439,0.01830043923446956,0.017431752826490038,0.005463030167835244,0.020555458818339853,259.4332038914284,0.0001273255051267178,0.1660830415207604,0.8945054945054887,1.161070563006083,42.536580916307265,0.2339292945211531,0.07210275447647359,-0.9900653228092904,0.0009672837148621575,2.358759031982952,0.020555458818339853,109.44582967032878,LED 50W
0.23626823935396774,0.7823218741035266,0.6724115103237506,0.0007643687233317041,2.2888676175861358,0.05447263412584108,0.03874917687645221,0.02529234377502335,0.024970183673834107,0.014232232209537374,223.93239532854238,0.00024325481716330836,0.15307653826913456,1.0395604395604319,1.1541752471453406,42.662474243243935,0.23626823935396776,0.07032001705305001,-1.0212788336660443,0.0009770514483693113,2.641765529376206,0.03874917687645221,111.64536185484758,LED 50W
0.2362796291894555,0.7758263495723376,0.6827725859801299,0.0007584519851992548,3.1435752334583844,0.044531401136713965,0.013661997855763903,0.02890938533524208,0.021266768541861276,0.022547006389173316,218.57576262874363,0.00020373439578759363,0.15307653826913456,1.3296703296703316,1.1670442012163766,43.49455043491144,0.2362796291894555,0.04799095719285664,-0.886272669559482,0.0009776053397673769,3.668706774199565,0.02890938533524208,111.65612633981317,LED 50W
0.2313039508112866,0.7673359181759366,0.6961201097093029,0.0007328374361545948,3.199073499577847,0.06996854910840063,0.014180782837793405,0.04043578982538112,0.048116804048367996,0.027280456957510364,220.96027528212318,0.00031665668728194583,0.16508254127063532,1.3054945054945089,1.1797771482582031,43.18810168009804,0.2313039508112866,0.01871028948615216,-0.8248163813677221,0.000955041222211126,3.774210127431664,0.048116804048367996,107.00303532182019,LED 50W
0.2362890983985033,0.7721362239760777,0.6886002942198763,0.000753732599085116,3.1242653502473052,0.04063648264167979,0.012375816167175554,0.012562718783417573,0.025754491829108234,0.026020129574561755,272.4985064649046,0.00014912552373122045,0.16108054027013508,1.3296703296703316,1.1808240022607837,44.18421373213037,0.2362890983985033,0.027161022837141027,-0.8036971303661571,0.0009761653094098162,3.689223128112993,0.026020129574561755,111.66507604395514,LED 50W
0.2302401772705216,0.7928499060975379,0.6553250055309937,0.0007530205420749868,2.343018512390158,0.029610098401876485,0.01772266811932704,0.009837037650709857,0.017687700472472204,0.012371051061070788,269.3109721920248,0.0001099476120520489,0.14057028514257128,1.0153846153846091,1.157467325416471,41.44732997940962,0.2302401772705216,0.04567190520120663,-0.9765106719022483,0.0009497643036724729,2.711979149799932,0.01772266811932704,106.0210784591224,LED 50W
0.2343054614175481,0.7866905383143232,0.6653665677038555,0.0007611928479785604,2.310517718947896,0.032624987842820245,0.025742882216344118,0.010347981825586914,0.005905178079825923,0.016116512988933716,225.00555271970063,0.0001449963669939571,0.15607803901950976,1.0153846153846091,1.1589932787532455,42.27482777655958,0.2343054614175481,0.06337675480978838,-0.9644762481223239,0.0009675886613294708,2.6778859356897446,0.025742882216344118,109.79809850018026,LED 50W
0.23606481473874402,0.787276782751293,0.6644163741468815,0.0007685146575259327,2.3178253965525637,0.027599032640552874,0.010969030635099672,0.0012931040176799992,0.02457137993356368,0.005996844151757805,268.22887167140317,0.00010289359368990594,0.15907953976988495,1.087912087912084,1.1607757177032065,42.92601422926033,0.236064814738744,0.05547095262810007,-0.9554559586376632,0.0009761683199590995,2.690486835383565,0.02457137993356368,111.45319351527506,LED 50W
0.23148986996703544,0.7775780344041211,0.6799915462150893,0.0007444493485536551,3.183345350597732,0.027565276754661083,0.015328705157187593,0.013196587007494924,0.014585649816350335,0.011746667253033295,235.4240033212198,0.00011708779159600976,0.15907953976988495,1.3054945054945089,1.1719622868603397,43.24370800056112,0.23148986996703547,0.05124980532211723,-0.8518506386145188,0.0009573950298866006,3.7307768132549315,0.015328705157187593,107.17511979470996,LED 50W
0.230994623315095,0.7728496524031814,0.68747682588377,0.0007385938917663392,3.2114684866701984,0.0547275636156232,0.02462562677849942,0.017480948302648184,0.004859347384300816,0.045381581225283095,231.5238673301589,0.00023637979103554156,0.16808404202101052,1.281318681318686,1.169593289750837,42.98984645075661,0.230994623315095,0.017347262348687217,-0.8829565524578511,0.0009556760314591484,3.756128252859291,0.045381581225283095,106.71703200096525,LED 50W
0.2341277870192043,0.7703608736055804,0.6913893882311438,0.0007451903509511903,3.153829168993364,0.045266749308160374,0.02224461021577718,0.025124387454470397,0.02832611957622522,0.010984171068725223,274.8927180539166,0.00016467060118562795,0.1520760380190095,1.3054945054945089,1.1699718197357807,43.715892045390035,0.2341277870192043,0.0395968426379865,-0.8763778365347146,0.0009673263186346641,3.6899070121423883,0.02832611957622522,109.63164130901978,LED 50W
0.23429718957320572,0.7872524554092103,0.664455827177594,0.0007629637735924427,2.320711323160137,0.04354044893249259,0.01903468015726228,0.030131813598368327,0.022381717601284396,0.011161727959561756,225.88492608841935,0.00019275499916578906,0.176088044022011,1.0153846153846091,1.1544819886272322,42.556570107806145,0.23429718957320572,0.04136276514353819,-1.0198209347353409,0.0009691475272096627,2.6792308585242193,0.030131813598368327,109.7903460838054,LED 50W
0.23809513246517708,0.7820426498026372,0.672859667704001,0.000769171065779001,2.273285306890039,0.04354122989631375,0.01978756951554477,0.035801679646431696,0.010530664877043957,0.010565776133006079,230.63335539738137,0.00018878982024305365,0.1630815407703852,1.0153846153846091,1.157666552598948,42.99448889003867,0.2380951324651771,0.085585749603547,-1.0167320008674243,0.000983541067496628,2.6317174174728666,0.035801679646431696,113.37858420722044,LED 50W
0.23662305617007467,0.7883578328899397,0.662661161983694,0.0007695040731687348,2.299739236920602,0.025622157897964386,0.006769538248554457,0.0208236022659533,0.0005753225982178972,0.013293416409145595,243.11465338429164,0.00010539125238194571,0.15457728864432216,0.9670329670329636,1.1539233779567364,42.467663088613406,0.23662305617007467,0.09513627603629028,-1.0209619300279698,0.0009760847649432882,2.653734083667179,0.0208236022659533,111.98094142253264,LED 50W
